string,C926.DAT-ss0-0,"#P(""soundLen"", ""1.72093"")",,,,,
string,C926.DAT-ss0-1,"#P(""soundLen"", ""1.12513"")",,ああああああああ！,,,UNTRANSLATED
,,,,"//==================================
// File: C927.DAT
//==================================",,,
string,C927.DAT-ss0-0,"#P(""soundLen"", ""0.967136"")",,,,,
string,C927.DAT-ss0-1,"#P(""soundLen"", ""3.78776"")",,"桜子：あ〜らら！弓美！？
真一：吉沢！
りえ：きゃああ！","Oh no...!? Yumimi!?

#w(1.898)
Yoshizawa!
#woff(2.787)
//#woff(2.987)",,
,,,,"//==================================
// File: C928.DAT
//==================================",,,
string,C928.DAT-ss0-0,"#P(""soundLen"", ""0.290927"")",,,,,
string,C928.DAT-ss0-1,"#P(""soundLen"", ""0.244855"")",弓美,あっ！,,,UNTRANSLATED
,,,,"//==================================
// File: C929.DAT
//==================================",,,
string,C929.DAT-ss0-0,"#P(""soundLen"", ""2.60944"")",真一,よ、吉沢…大丈夫かな？,"I-I wonder if Yoshizawa's all right...
#woff(2.500)",,
,,,,"//==================================
// File: C930A.DAT
//==================================",,,
string,C930A.DAT-ss0-0,"#P(""soundLen"", ""4.84311"")",弓美,お、表には出られたけど、動けないー！,"I-I made it out, but...I can't move!
#woff(4.843)",,
,,,,"//==================================
// File: C930B.DAT
//==================================",,,
string,C930B.DAT-ss0-0,"#P(""soundLen"", ""0.903004"")",弓美,あ、ああ、うわぁ！,,,UNTRANSLATED
,,,,"//==================================
// File: C931A.DAT
//==================================",,,
string,C931A.DAT-ss0-0,"#P(""soundLen"", ""1.21869"")",弓美,え、えっと…,"Uh, uhh...",,
,,,,"//==================================
// File: C931B.DAT
//==================================",,,
string,C931B.DAT-ss0-0,"#P(""soundLen"", ""2.00055"")",弓美,何？何の音？,What? What's that sound?,,
,,,,"//==================================
// File: C931C.DAT
//==================================",,,
string,C931C.DAT-ss0-0,"#P(""soundLen"", ""0.557528"")",弓美,ああ！,,,UNTRANSLATED
string,C931C.DAT-ss0-1,"#P(""soundLen"", ""0.420542"")",,,,,
,,,,"//==================================
// File: C932A.DAT
//==================================",,,
string,C932A.DAT-ss0-0,"#P(""soundLen"", ""1.81473"")",弓美,はぁ…寒い,"#off()
#w(1.053)
Cold...",,
,,,,"//==================================
// File: C932B.DAT
//==================================",,,
string,C932B.DAT-ss0-0,"#P(""soundLen"", ""4.29603"")",,,,,
,,,,"//==================================
// File: C933A.DAT
//==================================",,,
string,C933A.DAT-ss0-0,"#P(""soundLen"", ""0.910867"")",弓美,ああああ！,,,
string,C933A.DAT-ss0-1,"#P(""soundLen"", ""8.0258"")",,"真一：ああ！[穴?]、大きな穴が開いてる！
弓美：きゃああ！
部長：真一！写真だ、写真！
真一：無理言わないで下さい！","#off()
#w(1.115)
A hole―a huge hole's opening!
#woff(3.354)

#w(4.461)
Shinichi! Photos, photos!

#w(6.412)
Don't tell me to do the impossible!",,
,,,,"//==================================
// File: C933B.DAT
//==================================",,,
string,C933B.DAT-ss0-0,"#P(""soundLen"", ""1.18048"")",,"桜子：あ？
真一：え？","//#off()
//#w(0.926)
//Huh?",,
,,,,"//==================================
// File: C934Z.DAT
//==================================",,,
string,C934Z.DAT-ss0-0,"#P(""soundLen"", ""0.754838"")",,,,,
string,C934Z.DAT-ss0-1,"#P(""soundLen"", ""2.75613"")",,,,,
,,,,"//==================================
// File: C935A.DAT
//==================================",,,
string,C935A.DAT-ss0-0,"#P(""soundLen"", ""0.754838"")",,,,,
string,C935A.DAT-ss0-1,"#P(""soundLen"", ""0.37705"")",,クシュ！,//ACHOO!,,
,,,,"//==================================
// File: C935B.DAT
//==================================",,,
string,C935B.DAT-ss0-0,"#P(""soundLen"", ""0.754838"")",,,,,
,,,,"//==================================
// File: C935C.DAT
//==================================",,,
string,C935C.DAT-ss0-0,"#P(""soundLen"", ""0.754838"")",,,,,
string,C935C.DAT-ss0-1,"#P(""soundLen"", ""0.37705"")",,クシュ！,//ACHOO!,,
,,,,"//==================================
// File: C936A.DAT
//==================================",,,
string,C936A.DAT-ss0-0,"#P(""soundLen"", ""2.62221"")",,,,,
string,C936A.DAT-ss0-1,"#P(""soundLen"", ""1.90687"")",みんな,ああああああああ！,,,UNTRANSLATED
,,,,"//==================================
// File: C936B.DAT
//==================================",,,
string,C936B.DAT-ss0-0,"#P(""soundLen"", ""2.55519"")",,,,,
string,C936B.DAT-ss0-1,"#P(""soundLen"", ""1.19135"")",,,,,
string,C936B.DAT-ss0-2,"#P(""soundLen"", ""2.48688"")",,,,,
,,,,"//==================================
// File: C936C.DAT
//==================================",,,
string,C936C.DAT-ss0-0,"#P(""soundLen"", ""2.55519"")",,,,,
,,,,"//==================================
// File: C937.DAT
//==================================",,,
string,C937.DAT-ss0-0,"#P(""soundLen"", ""2.10811"")",弓美,今日は具合が悪いから休止,"I'm not feeling well today, so I'm stopping here.",,
string,C937.DAT-ss0-1,"#P(""soundLen"", ""1.56257"")",みんな,ああああああああ！,,,UNTRANSLATED
,,,,"//==================================
// File: C937Z.DAT
//==================================",,,
string,C937Z.DAT-ss0-0,"#P(""soundLen"", ""2.10811"")",弓美,今日は具合が悪いから休止,"I'm not feeling well today, so I'm stopping here.",,
string,C937Z.DAT-ss0-1,"#P(""soundLen"", ""1.56257"")",みんな,ああああああああ！,,,UNTRANSLATED
,,,,"//==================================
// File: C938A.DAT
//==================================",,,
string,C938A.DAT-ss0-0,"#P(""soundLen"", ""0.227102"")",,,,,
string,C938A.DAT-ss0-1,"#P(""soundLen"", ""6.21021"")",,"桜子：今のやつ、穴を引きずってたわよ
真一：なるほど
　穴が見つからないはずだ！","That thing just now...it was dragging a hole!

#w(2.922)
I get it! It must be so the hole won't get found!",CHECK,
string,C938A.DAT-ss0-2,"#P(""soundLen"", ""0.270287"")",弓美,クシュ！,,,
,,,,"//==================================
// File: C938B.DAT
//==================================",,"NOTE: unless there's something i'm missing, this scene isn't used -- it's not listed in SEL_INFO",
string,C938B.DAT-ss0-0,"#P(""soundLen"", ""0.227102"")",,,,,
string,C938B.DAT-ss0-1,"#P(""soundLen"", ""1.0153"")",りえ,そこです,There it is.,,
string,C938B.DAT-ss0-2,"#P(""soundLen"", ""1.51348"")",真一,わぁ！捕まえるんだ！！,"#off()
#w(0.675)
Catch it!",,
,,,,"//==================================
// File: C938C.DAT
//==================================",,,
string,C938C.DAT-ss0-0,"#P(""soundLen"", ""1.32422"")",,,,,
string,C938C.DAT-ss0-1,"#P(""soundLen"", ""9.04024"")",,"弓美：え、えっと…
真一：ん、んっと…
桜子：う、ううん…
部長：あ、あっと…
りえ：何なんですか、いったい？","E-Errr..

#w(1.827)
M-Mmm...

#w(3.559)
U-Uhh...

#w(5.129)
A-Ahh...

#w(7.156)
What in the world was that?",,
,,,,"//==================================
// File: C938D.DAT
//==================================",,,
string,C938D.DAT-ss0-0,"#P(""soundLen"", ""0.227102"")",,,,,
,,,,"//==================================
// File: C938Z.DAT
//==================================",,,
string,C938Z.DAT-ss0-0,"#P(""soundLen"", ""0.227102"")",,,,,
,,,,"//==================================
// File: C939A.DAT
//==================================",,,
string,C939A.DAT-ss0-0,"#P(""soundLen"", ""2.42404"")",桜子,ちっ！どうすんのよ、弓美！,"#off()
#w(0.999)
What're you doing, Yumimi!?",,
string,C939A.DAT-ss0-1,"#P(""soundLen"", ""1.02727"")",弓美,え〜ん…！,,,UNTRANSLATED
string,C939A.DAT-ss0-2,"#P(""soundLen"", ""2.18429"")",ナレーター,そんなこんなで、一ヶ月,"And with that, one month later...",,
string,C939A.DAT-ss0-3,"#P(""soundLen"", ""1.92702"")",,,,,
string,C939A.DAT-ss0-4,"#P(""soundLen"", ""1.9379"")",,,,,
,,,,"//==================================
// File: C939B.DAT
//==================================",,,
string,C939B.DAT-ss0-0,"#P(""soundLen"", ""6.93175"")
#P(""noAutoOff"", ""1"")",弓美,"真一：吉沢！穴、穴！
弓美：うわぁ！ちょ、ちょっと！
　松崎く〜ん！","Yoshizawa! A hole, a hole!
#woff(2.762)

#w(3.677)
W-Wait up! Matsuzaki+-kun++!",,
string,C939B.DAT-ss0-1,"#P(""soundLen"", ""11.7158"")
#P(""noAutoOff"", ""1"")",ナレーター,"そんなわけで、弓美が普通の女の子に戻るのは、もう少し後のことになるのでありました
まあ、仕方ないでしょね？これじゃ","And so it was that Yumimi's return to being a normal girl was, ever so slightly, delayed.
#woff(7.782)

#w(8.645)
Well, what could anyone have done about it, huh?","NOTE: given the interactive nature of the story, i'd take the last line here as a sarcastic remark",
string,C939B.DAT-ss0-2,"#P(""soundLen"", ""3.34357"")",弓美,え〜ん！仕方なくない、仕方なくない！,"#off()
#w(0.777)
Someone COULD have done something! They COULD!",CHECK,
,,,,"//==================================
// File: C939C.DAT
//==================================",,,
string,C939C.DAT-ss0-0,"#P(""soundLen"", ""1.9379"")",,,,,
string,C939C.DAT-ss0-1,"#P(""soundLen"", ""2.18429"")",ナレーター,そんなこんなで、一ヶ月,"And with that, one month later...",,
string,C939C.DAT-ss0-2,"#P(""soundLen"", ""4.85116"")",,,,,
,,,,"//==================================
// File: C939D.DAT
//==================================",,,
string,C939D.DAT-ss0-0,"#P(""soundLen"", ""1.9379"")",,,,,
string,C939D.DAT-ss0-1,"#P(""soundLen"", ""11.8955"")",ナレーター,"そんなわけで、弓美ちゃんもようやく普通の女の子に戻ったのであります
…が、もっとも生活の方はまだ、あんまり普通じゃないんですけどね？","And so it is that Yumimi+-chan++ has, at last, returned to being a normal girl.
#woff(6.311)

#w(7.112)
...Though on the other hand, her life still isn't very normal, is it?",,
,,,,"//==================================
// File: C940.DAT
//==================================",,,
string,C940.DAT-ss0-0,"#P(""soundLen"", ""1.93814"")",みんな,ああああああああ！,,,UNTRANSLATED
,,,,"//==================================
// File: C941.DAT
//==================================",,,
string,C941.DAT-ss0-0,"#P(""soundLen"", ""5.60004"")",児島先生,"ええ、と、いうわけで
この場合、カンガルーの袋というのは…？","#off()
#w(1.190)
So then, in this context, we would refer to a kangaroo's pouch as...?",,
string,C941.DAT-ss0-1,"#P(""soundLen"", ""4.43006"")",,,,,
string,C941.DAT-ss0-2,"#P(""soundLen"", ""1.03434"")",真一,あちちちち！,//Ah-cha-cha-cha-cha!,,
string,C941.DAT-ss0-3,"#P(""soundLen"", ""3.36268"")
#P(""noAutoOff"", ""1"")",児島先生,"おい！吉沢！
お前ってなんとか[してこい?]","Hey! Yoshizawa!

#w(2.187)
Go do something about this!",CHECK,
string,C941.DAT-ss0-4,"#P(""soundLen"", ""11.0449"")",,"弓美：ええ！？[全然?]！まだちょっと無理です！
児島先生：そうはないな
　早く風邪を治して、この騒ぎ、なんとかしなさい
弓美：は〜い…","What!? I can't!\n
It's still a little too much for me!

#w(3.755)
Is it, now?

#w(5.953)
Hurry up and get over that cold, and do something about this uproar.

#w(10.103)
Yes sir...
#woff(11.150)",,
string,C941.DAT-ss0-5,"#P(""soundLen"", ""3.93476"")",みんな,あはははははは！,,,UNTRANSLATED
,,,,"//==================================
// File: C942.DAT
//==================================",,,
string,C942.DAT-ss0-0,"#P(""soundLen"", ""4.48357"")
#P(""noAutoOff"", ""1"")",桜子,"まったく…
風邪引いてると変身しないって、何なのよ？","Seriously...{I caught a cold, so I won't transform?} What's the deal?",,
string,C942.DAT-ss0-1,"#P(""soundLen"", ""2.82229"")",弓美,ふん！あたしが[鬼気具合??],Hmph! I feel awful!,"FIXME, i really doubt this but the pronunciation is too vague for me to make out",
string,C942.DAT-ss0-2,"#P(""soundLen"", ""1.02906"")",弓美,はちゅ！,//ACHOO!,,
,,,,"//==================================
// File: C943Z.DAT
//==================================",,,
string,C943Z.DAT-ss0-0,"#P(""soundLen"", ""8.86566"")",弓美,"本当に…桜子ちゃんじゃないけど何なのかしら？
穴は[まだ増えちゃうし?]
困った","#off()
#w(1.111)
Really...I'm not Sakurako+-chan++, but what IS the deal?

#w(5.441)
The holes are still multiplying.
#woff(7.037)

#w(7.970)
What a problem...","CHECK, what is the じゃない for here? ""i'm not sakurako""? ""i don't mean sakurako""?",
string,C943Z.DAT-ss0-1,"#P(""soundLen"", ""0.817679"")",弓美,はぁ…,,,UNTRANSLATED
,,,,"//==================================
// File: C944.DAT
//==================================",,,
string,C944.DAT-ss0-0,"#P(""soundLen"", ""7.12261"")",,,,,
,,,,"//==================================
// File: C945.CUT
//==================================",,,
string,C945.CUT-start,,,雪がおもい,"#w(1.976)
Snow is heavy
#woff(4.976)",,
,,,,"//==================================
// File: C947.DAT
//==================================",,,
string,C947.DAT-ss0-0,"#P(""soundLen"", ""0.215247"")",,,,,
string,C947.DAT-ss0-1,"#P(""soundLen"", ""1.7095"")",弓美,冷た〜い…,"#off()
#w(0.485)
This is coooold...",,
,,,,"//==================================
// File: C948A.DAT
//==================================",,,
string,C948A.DAT-ss0-0,"#P(""soundLen"", ""3.47835"")",弓美,"うえ〜！
身動き取れなくなっちゃったよ！","#off()
#w(1.058)
Now I can't move an inch!",,
string,C948A.DAT-ss0-1,"#P(""soundLen"", ""2.93753"")",弓美,ああ…寒い…！,"#off()
#w(1.567)
It's cold...!",,
,,,,"//==================================
// File: C948B.DAT
//==================================",,,
string,C948B.DAT-ss0-0,"#P(""soundLen"", ""2.6568"")",弓美,身動き取れない！,"#w(1.224)
I can't move an inch!",,
,,,,"//==================================
// File: C948C.DAT
//==================================",,,
string,C948C.DAT-ss0-0,"#P(""soundLen"", ""6.60188"")",弓美,"だあああ！
だから、身動き取れないんだってばさ！
こんなことなら体育館にいればよかった","//Gaaaah!
#off()
#w(0.917)
Just like I already said, I can't move an inch!

#w(4.232)
If this was going to happen, I should've just stayed in the gym!",,
,,,,"//==================================
// File: C948D.DAT
//==================================",,,
string,C948D.DAT-ss0-0,"#P(""soundLen"", ""7.0836"")",弓美,"うわ…落ち着いて
[変な想像している?]場合じゃない！
誰か！助けてー！","#off()
#w(0.664)
Calm down! This is no time to be having weird delusions!
#woff(3.400)

#w(3.930)
SOMEBODY! HELP MEEEEEE!",,
string,C948D.DAT-ss0-1,"#P(""soundLen"", ""1.9656"")",弓美,もう…[みんな?][薄情??]もな！,"#w(0.686)
Is the world so cruel!?",FIXME,
,,,,"//==================================
// File: C949A.DAT
//==================================",,,
string,C949A.DAT-ss0-0,"#P(""soundLen"", ""3.2588"")",弓美,"どうしたらいいの？
変身も出来ないし…！","What should I do!? I can't transform...!
#woff(3.200)",,
string,C949A.DAT-ss0-1,"#P(""soundLen"", ""5.18644"")",弓美,"落ち着け
落ち着くのよ、弓美
こうゆう時には、冷静に考えなくちゃ","Calm down...Cool it, Yumimi!

#w(2.653)
At times like this, you have to think calmly.",,
string,C949A.DAT-ss0-2,"#P(""soundLen"", ""1.37551"")",弓美,え…えっと…,Um...Uh...,,
,,,,"//==================================
// File: C949B.DAT
//==================================",,,
string,C949B.DAT-ss0-0,"#P(""soundLen"", ""3.44837"")",弓美,な、何とかあそこまで行けば変身できるかも,"I-If I can somehow get over there, maybe I'll be able to transform.
#woff(3.420)",,
,,,,"//==================================
// File: C949C.DAT
//==================================",,,
string,C949C.DAT-ss0-0,"#P(""soundLen"", ""6.31519"")",弓美,"そ、そうだ
大声で「助けて」って叫べば、誰か助けに来てくれるかもしれないわね","T-That's it!

#w(1.875)
If I scream {Help me!} really loud, maybe someone will come to help!",,
,,,,"//==================================
// File: C950.DAT
//==================================",,,
string,C950.DAT-ss0-0,"#P(""soundLen"", ""2.64893"")",弓美,でも…誰が助けに来てくれるかしら？,But...who would come for me?,,
string,C950.DAT-ss0-1,"#P(""soundLen"", ""8.57387"")",弓美,"スキーヤーが通りかかるわけないし、変な[もん?]は来たらやだな
雪男とか、宇宙人とか、八甲田山とか…","There's no way a skier would just happen along...

#w(2.771)
And it'd be terrible if something weird showed up.

#w(4.747)
A yeti, or an alien, or Mount Hakkoda...","NOTE: 八甲田山 is a mountain (range) in Aomori Prefecture. in 1902, around 200 soldiers died there after becoming lost in a blizzard, which may or may not be relevant here.",
,,,,"//==================================
// File: C951A.DAT
//==================================",,,
string,C951A.DAT-ss0-0,"#P(""soundLen"", ""1.8522"")",弓美,ん？…んん！？,,,UNTRANSLATED
,,,,"//==================================
// File: C951B.DAT
//==================================",,,
string,C951B.DAT-ss0-0,"#P(""soundLen"", ""2.19172"")",弓美,ん？んん？…ん、んん！？,,,UNTRANSLATED
,,,,"//==================================
// File: C951C.DAT
//==================================",,,
string,C951C.DAT-ss0-0,"#P(""soundLen"", ""0.404632"")",,,,,
string,C951C.DAT-ss0-1,"#P(""soundLen"", ""1.19356"")",,,,,
string,C951C.DAT-ss0-2,"#P(""soundLen"", ""0.290927"")",,,,,
,,,,"//==================================
// File: C952.DAT
//==================================",,,
string,C952.DAT-ss0-0,"#P(""soundLen"", ""4.43006"")",,,,,
string,C952.DAT-ss0-1,"#P(""soundLen"", ""3.40463"")",,,,,
,,,,"//==================================
// File: C954.DAT
//==================================",,,
string,C954.DAT-ss0-0,"#P(""soundLen"", ""3.40463"")",,,,,
string,C954.DAT-ss0-1,"#P(""soundLen"", ""0.449966"")",,,,,
,,,,"//==================================
// File: C955.DAT
//==================================",,,
string,C955.DAT-ss0-0,"#P(""soundLen"", ""0.454696"")",弓美,ああああ！,,,UNTRANSLATED
,,,,"//==================================
// File: C957A.DAT
//==================================",,,
string,C957A.DAT-ss0-0,"#P(""soundLen"", ""1.52724"")",,,,,
string,C957A.DAT-ss0-1,"#P(""soundLen"", ""3.45402"")",みんな,ゴホ、ゴホ,,,UNTRANSLATED
,,,,"//==================================
// File: C957B.DAT
//==================================",,,
string,C957B.DAT-ss0-0,"#P(""soundLen"", ""1.52724"")",,,,,
string,C957B.DAT-ss0-1,"#P(""soundLen"", ""1.29897"")",みんな,ああああ！,,,UNTRANSLATED
,,,,"//==================================
// File: C958.DAT
//==================================",,,
string,C958.DAT-ss0-0,"#P(""soundLen"", ""3.67873"")",弓美,"あ、ああああ…
みんな大丈夫かしら？","#off()
#w(2.310)
I wonder if everyone's okay?",,
,,,,"//==================================
// File: C959A.DAT
//==================================",,,
string,C959A.DAT-ss0-0,"#P(""soundLen"", ""3.40463"")",,,,,
,,,,"//==================================
// File: C959B.DAT
//==================================",,,
string,C959B.DAT-ss0-0,"#P(""soundLen"", ""6.04908"")",,"真一：ああ、ああ、ああああ！
桜子：あ！あ、ああ！
真一：[右?]だ、いや、左だ！
桜子：あっちよ！え、こっちよ！","#off()
#w(2.865)
Right―wait, left!

#w(4.470)
Over there! No, over here!",,
,,,,"//==================================
// File: C960.DAT
//==================================",,,
string,C960.DAT-ss0-0,"#P(""soundLen"", ""4.23454"")",,"真一：なんだか知らないけど、自由になった
部長：ゴホ","I don't know how, but we're free.
#woff(2.732)",,
string,C960.DAT-ss0-1,"#P(""soundLen"", ""3.5243"")",桜子,"とんでもない展開ね
あたしらのせいじゃないわよ","What an absurd development.

#w(1.912)
It's not OUR fault!",,
,,,,"//==================================
// File: C961A.DAT
//==================================",,,
string,C961A.DAT-ss0-0,"#P(""soundLen"", ""3.94127"")",真一,"しかし…ああ？
ぐちゃぐちゃだな！","But...huh?

#w(2.460)
It's in shambles!",,
string,C961A.DAT-ss0-1,"#P(""soundLen"", ""1.52313"")",弓美,みんな、大丈夫？,Is everybody okay?,"NOTE: she says this immediately after asking the group the same thing in the previous scenes, so i assume she's now referring to the other students",
string,C961A.DAT-ss0-2,"#P(""soundLen"", ""4.02985"")
#P(""noAutoOff"", ""1"")",,"弓美：あら？ネズミ達は？
桜子：うん、逃げちゃったみたいね","Oh? Where are the mice?

#w(2.885)
It looks like they ran off.",,
string,C961A.DAT-ss0-3,"#P(""soundLen"", ""1.38915"")",真一,[まいったな?],"Guess they gave up.
#woff(1.400)",CHECK,
,,,,"//==================================
// File: C961B.DAT
//==================================",,,
string,C961B.DAT-ss0-0,"#P(""soundLen"", ""7.46827"")",弓美,"もしかして、これでみんな終わっちゃったのかしら？
あたし、もう変身しなくて済むのかしら？","Could this mean...everything's over now?
#woff(3.828)

#w(4.575)
I'm not going to have to transform anymore!?",,
,,,,"//==================================
// File: C962.DAT
//==================================",,,
string,C962.DAT-ss0-0,"#P(""soundLen"", ""1.0153"")",りえ,そこです,There it is.,CHECK,
,,,,"//==================================
// File: C964A.DAT
//==================================",,,
string,C964A.DAT-ss0-0,"#P(""soundLen"", ""3.2174"")",,"弓美：え、えっと！
真一：こら、待ってー！
桜子：待ちなさいってば！","Uh, uh...!

#w(0.920)
//#align(left)
― Stop right there!\n
― I said STOP!

//#w(2.060)
//I said STOP!",,
string,C964A.DAT-ss0-1,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964A.DAT-ss0-2,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964A.DAT-ss0-3,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964A.DAT-ss0-4,"#P(""soundLen"", ""1.31654"")",弓美,ど、どうしよう！？,W-What should I do!?,,
,,,,"//==================================
// File: C964B.DAT
//==================================",,,
string,C964B.DAT-ss0-0,"#P(""soundLen"", ""2.28515"")",,"真一：待ってー！
弓美：こらー！","Stop!

#w(1.192)
Hey, you...!",,
string,C964B.DAT-ss0-1,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964B.DAT-ss0-2,"#P(""soundLen"", ""2.09202"")",,"りえ：待ちなさ〜い！
桜子：こら、こら！","Please wait!

#w(1.395)
Hey, hey!",,
string,C964B.DAT-ss0-3,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964B.DAT-ss0-4,"#P(""soundLen"", ""1.16383"")",真一,待って待って！くっ！,"Hold it!
#woff(1.125)",,
string,C964B.DAT-ss0-5,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964B.DAT-ss0-6,"#P(""soundLen"", ""3.95442"")",部長,"いち抜けた！
俺、育ちがいいから運動は苦手なんだ","I give!

#w(1.315)
I had a privileged upbringing, so I'm no good at exercise.",,
string,C964B.DAT-ss0-7,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964B.DAT-ss0-8,"#P(""soundLen"", ""5.84379"")",,,,,
,,,,"//==================================
// File: C964C.DAT
//==================================",,,
string,C964C.DAT-ss0-0,"#P(""soundLen"", ""2.28515"")",,"真一：待ってー！
弓美：こらー！","Stop!

#w(1.192)
Hey, you...!",,
string,C964C.DAT-ss0-1,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964C.DAT-ss0-2,"#P(""soundLen"", ""2.09202"")",,"りえ：待ちなさ〜い！
桜子：こら、こら！","Please wait!

#w(1.395)
Hey, hey!",,
string,C964C.DAT-ss0-3,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964C.DAT-ss0-4,"#P(""soundLen"", ""1.16383"")",真一,待って待って！くっ！,"Hold it!
#woff(1.125)",,
string,C964C.DAT-ss0-5,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964C.DAT-ss0-6,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964C.DAT-ss0-7,"#P(""soundLen"", ""1.86437"")",弓美,はぁ、はぁ、はぁ…,,,UNTRANSLATED
string,C964C.DAT-ss0-8,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964C.DAT-ss0-9,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964C.DAT-ss0-10,"#P(""soundLen"", ""2.67799"")",,"桜子：こら！弓美！
弓美：は〜い…","C'mon, Yumimi!

#w(1.798)
Got it...",,
,,,,"//==================================
// File: C964D.DAT
//==================================",,,
string,C964D.DAT-ss0-0,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964D.DAT-ss0-1,"#P(""soundLen"", ""1.86437"")",弓美,はぁ、はぁ、はぁ…,,,UNTRANSLATED
string,C964D.DAT-ss0-2,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964D.DAT-ss0-3,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964D.DAT-ss0-4,"#P(""soundLen"", ""2.67799"")",,"桜子：こら！弓美！
弓美：は〜い…","C'mon, Yumimi!

#w(1.798)
Got it...",,
,,,,"//==================================
// File: C964E.DAT
//==================================",,,
string,C964E.DAT-ss0-0,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964E.DAT-ss0-1,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964E.DAT-ss0-2,"#P(""soundLen"", ""5.84379"")",,,,,
,,,,"//==================================
// File: C964F.DAT
//==================================",,,
string,C964F.DAT-ss0-0,"#P(""soundLen"", ""5.84379"")",,,,,
string,C964F.DAT-ss0-1,"#P(""soundLen"", ""1.17305"")",弓美,そ、そうね,R-Right!,,
,,,,"//==================================
// File: C965.DAT
//==================================",,,
string,C965.DAT-ss0-0,"#P(""soundLen"", ""3.73328"")",弓美,"がんばれ〜！みんな！
ファイト！","Go for it, guys!

#w(2.456)
FIGHT!",,
,,,,"//==================================
// File: C966.DAT
//==================================",,,
string,C966.DAT-ss0-0,"#P(""soundLen"", ""0.0984704"")",,とっ,,,UNTRANSLATED
string,C966.DAT-ss0-1,"#P(""soundLen"", ""0.285276"")",,あっ,,,UNTRANSLATED
,,,,"//==================================
// File: C967.DAT
//==================================",,,
string,C967.DAT-ss0-0,"#P(""soundLen"", ""0.260335"")",,あっ！,,,UNTRANSLATED
string,C967.DAT-ss0-1,"#P(""soundLen"", ""0.356533"")",,,,,
,,,,"//==================================
// File: C968A.DAT
//==================================",,,
string,C968A.DAT-ss0-0,"#P(""soundLen"", ""0.972418"")",みんな,ええ！？,,,UNTRANSLATED
,,,,"//==================================
// File: C968C.DAT
//==================================",,,
string,C968C.DAT-ss0-0,"#P(""soundLen"", ""6.27852"")",,"真一：な、な、何なんだ
桜子：う、う、うううううぅぅぅぅ
りえ：あの…","W-W-What the...?
#woff(1.817)
//#woff(2.419)

#w(4.897)
Um...?",,
,,,,"//==================================
// File: C968D.DAT
//==================================",,,
string,C968D.DAT-ss0-0,"#P(""soundLen"", ""0.31857"")",真一,ああ！,,,UNTRANSLATED
,,,,"//==================================
// File: C969A.DAT
//==================================",,,
string,C969A.DAT-ss0-0,"#P(""soundLen"", ""0.472879"")",弓美,ええ！？,Huh!?,,
,,,,"//==================================
// File: C970.DAT
//==================================",,,
string,C970.DAT-ss0-0,"#P(""soundLen"", ""0.356533"")",,,,,
,,,,"//==================================
// File: C972.DAT
//==================================",,,
string,C972.DAT-ss0-0,"#P(""soundLen"", ""1.02089"")",,,,,
string,C972.DAT-ss0-1,"#P(""soundLen"", ""1.67394"")",弓美,え、えっと…,U-Uh...,,
,,,,"//==================================
// File: C973.DAT
//==================================",,,
string,C973.DAT-ss0-0,"#P(""soundLen"", ""1.02089"")",,,,,
,,,,"//==================================
// File: C974.DAT
//==================================",,,
string,C974.DAT-ss0-0,"#P(""soundLen"", ""0.407089"")",弓美,うわ！？,,,UNTRANSLATED
,,,,"//==================================
// File: C975.DAT
//==================================",,,
string,C975.DAT-ss0-0,"#P(""soundLen"", ""1.73082"")
#P(""noAutoOff"", ""1"")",弓美,ああああ！待って！,"#off()
#w(0.656)
WAIT!",,
string,C975.DAT-ss0-1,"#P(""soundLen"", ""2.7842"")",桜子,こら！この穴どうすんのよ！？,Hey! What about this hole!?,,
string,C975.DAT-ss0-2,"#P(""soundLen"", ""4.29603"")",,,,,
string,C975.DAT-ss0-3,"#P(""soundLen"", ""1.25757"")",,"真一：ぬわ！？
りえ：あっ！",,,UNTRANSLATED
,,,,"//==================================
// File: C976.DAT
//==================================",,,
string,C976.DAT-ss0-0,"#P(""soundLen"", ""0.754838"")",,,,,
string,C976.DAT-ss0-1,"#P(""soundLen"", ""0.483506"")",,,,,
string,C976.DAT-ss0-2,"#P(""soundLen"", ""0.707906"")",,,,,
,,,,"//==================================
// File: C977A.DAT
//==================================",,,
string,C977A.DAT-ss0-0,"#P(""soundLen"", ""0.754838"")",,,,,
